time,condition,subject,gene_expression,locomotor_activity
0,control,1,11.818,62.726
0,control,2,10.838,62.553
0,control,3,12.129,63.178
0,treatment,1,9.738,53.623
0,treatment,2,10.721,56.512
0,treatment,3,9.825,51.543
4,control,1,12.671,63.2
4,control,2,11.916,61.526
4,control,3,12.117,61.147
4,treatment,1,12.479,67.476
4,treatment,2,12.308,62.072
4,treatment,3,12.861,63.497
8,control,1,10.433,50.723
8,control,2,10.429,49.367
8,control,3,10.464,50.44
8,treatment,1,11.661,63.634
8,treatment,2,12.163,61.92
8,treatment,3,12.297,60.089
12,control,1,8.754,38.904
12,control,2,8.397,39.095
12,control,3,7.828,36.591
12,treatment,1,10.538,47.68
12,treatment,2,9.485,46.908
12,treatment,3,10.633,48.758
16,control,1,7.304,34.479
16,control,2,7.534,39.743
16,control,3,7.521,38.091
16,treatment,1,7.941,34.883
16,treatment,2,8.007,36.903
16,treatment,3,8.088,31.104
20,control,1,9.104,50.083
20,control,2,9.087,50.703
20,control,3,9.439,50.711
20,treatment,1,8.418,43.314
20,treatment,2,7.361,38.07
20,treatment,3,7.856,40.761
