ZT;Condition;Complexity
0;Equinox;40.14
0;Equinox;52.98
0;Equinox;91.16
0;Equinox;33.28
0;Equinox;31.66
0;Equinox;44.07
0;Equinox;41.77
0;Equinox;125.26
0;Equinox;57.1
0;Equinox;54.66
0;Equinox;47.88
0;Equinox;89.97
0;Equinox;52.44
0;Equinox;25.33
0;Equinox;46.55
4;Equinox;111.86
4;Equinox;72.34
4;Equinox;57.29
4;Equinox;40.9
4;Equinox;45.4
4;Equinox;53.03
4;Equinox;43.8
4;Equinox;18.38
4;Equinox;25.13
4;Equinox;31.5
4;Equinox;36.86
4;Equinox;59.21
4;Equinox;67.33
4;Equinox;45.04
8;Equinox;77.42
8;Equinox;117.1
8;Equinox;117.31
8;Equinox;38.42
8;Equinox;54.22
8;Equinox;51.62
8;Equinox;75.82
8;Equinox;65.56
8;Equinox;67.02
8;Equinox;64.91
8;Equinox;61.54
8;Equinox;43.88
8;Equinox;62.67
8;Equinox;75.4
12;Equinox;88.69
12;Equinox;42.12
12;Equinox;43.86
12;Equinox;92.92
12;Equinox;95.82
12;Equinox;53.85
12;Equinox;46.87
12;Equinox;67.35
12;Equinox;50.79
12;Equinox;56.27
12;Equinox;68.21
12;Equinox;33.12
12;Equinox;79.85
16;Equinox;59.66
16;Equinox;51.88
16;Equinox;50.79
16;Equinox;35.86
16;Equinox;26.44
16;Equinox;32.7
16;Equinox;41.68
16;Equinox;71.4
16;Equinox;62.53
16;Equinox;40.39
16;Equinox;34.45
16;Equinox;25.85
16;Equinox;41.93
20;Equinox;56.62
20;Equinox;40.69
20;Equinox;72.31
20;Equinox;46.32
20;Equinox;40.36
20;Equinox;56.55
20;Equinox;45.63
20;Equinox;63.26
20;Equinox;35.05
20;Equinox;41.75
20;Equinox;40
20;Equinox;31.65
20;Equinox;22.88
0;Summer;67.23
0;Summer;40.79
0;Summer;76.17
0;Summer;72.98
0;Summer;29.21
0;Summer;46.62
0;Summer;47.31
0;Summer;33.72
0;Summer;51.51
0;Summer;41.57
0;Summer;22.63
0;Summer;40.32
0;Summer;41
4;Summer;43.75
4;Summer;36.54
4;Summer;51.05
4;Summer;71.08
4;Summer;76.57
4;Summer;91.33
4;Summer;62.55
4;Summer;39.78
4;Summer;45.09
4;Summer;40.57
4;Summer;29.92
4;Summer;78.64
8;Summer;30.28
8;Summer;69.35
8;Summer;54.23
8;Summer;44.85
8;Summer;52.2
8;Summer;47.99
8;Summer;35.99
8;Summer;41.45
8;Summer;63.4
8;Summer;63.09
8;Summer;40.23
12;Summer;47.83
12;Summer;93.82
12;Summer;36.5
12;Summer;72.69
12;Summer;17.25
12;Summer;52.26
12;Summer;55.67
12;Summer;44.82
12;Summer;32.6
12;Summer;25.06
12;Summer;49.71
12;Summer;51.96
12;Summer;42.09
16;Summer;37.71
16;Summer;61.84
16;Summer;48.03
16;Summer;42.38
16;Summer;51.16
16;Summer;65.76
16;Summer;40.07
16;Summer;25.84
16;Summer;43.99
16;Summer;49.27
16;Summer;27.14
16;Summer;35.26
20;Summer;39.28
20;Summer;60.03
20;Summer;50.72
20;Summer;48.36
20;Summer;72.83
20;Summer;45.77
20;Summer;78.66
20;Summer;51.25
20;Summer;60.71
20;Summer;32.97
20;Summer;53
0;Winter;46.65
0;Winter;46.14
0;Winter;61.32
0;Winter;97.57
0;Winter;40.11
0;Winter;27.14
0;Winter;23.98
0;Winter;60.22
0;Winter;30.42
4;Winter;37.14
4;Winter;47.06
4;Winter;42.76
4;Winter;27.12
4;Winter;49.04
4;Winter;62.8
4;Winter;42.48
4;Winter;48.73
4;Winter;45.93
4;Winter;32.32
8;Winter;58.37
8;Winter;71.04
8;Winter;43.64
8;Winter;40.76
8;Winter;41.29
8;Winter;41.65
8;Winter;48.64
8;Winter;36.06
8;Winter;54.3
8;Winter;29.48
8;Winter;29.31
12;Winter;37.24
12;Winter;65.66
12;Winter;56.8
12;Winter;109.22
12;Winter;38.75
12;Winter;33.94
12;Winter;52.61
12;Winter;61.31
12;Winter;15.76
12;Winter;33.62
12;Winter;46.99
12;Winter;43.6
12;Winter;42.39
16;Winter;72.28
16;Winter;66.07
16;Winter;33.9
16;Winter;35.36
16;Winter;47.31
16;Winter;42.42
16;Winter;36.18
16;Winter;83.64
16;Winter;81.21
20;Winter;31.21
20;Winter;62.62
20;Winter;45.03
20;Winter;43.94
20;Winter;57.17
20;Winter;53.97
20;Winter;28.56
20;Winter;35.4
20;Winter;33.93
20;Winter;95.04
